date,equity,cash,cdi_ret_t,cdi_cash_gain,daily_cost,equity_net_cdi_costs
2020-05-25,2.1012336349949674,0.0,0.00011344999999995942,2.3873295115625388e-05,5.260752559637269e-05,2.1119118822655074
2020-05-26,2.0846476299492984,0.4378125983957547,0.00011344999999995942,0.0,0.00010945314959893868,2.095132135745439
2020-05-27,2.087187429505893,0.6628102860139434,0.00011344999999995942,4.96698392879806e-05,5.624942190454718e-05,2.097678129361729
2020-05-28,2.1162376225611057,0.6628102860139434,0.00011344999999995942,7.519582694825498e-05,0.0,2.1269495314153892
2020-05-29,2.109808778913667,0.6628102860139434,0.00011344999999995942,7.519582694825498e-05,0.0,2.1205633422647305
2020-06-01,2.1324528277654533,0.0,0.00011344999999995942,7.519582694825498e-05,0.00016570257150348586,2.1432323104050384
2020-06-02,2.1238147613346015,0.20524889142012642,0.00011345000000018146,0.0,5.131222285503161e-05,2.1344992665945135
2020-06-03,2.175104770358052,0.20524889142012642,0.00011344999999995942,2.3285486731605014e-05,0.0,2.18607059131579
2020-06-04,2.216375686191292,0.20524889142012642,0.00011344999999995942,2.3285486731605014e-05,0.0,2.2275728605320566
2020-06-05,2.193122602322673,0.20524889142012642,0.00011344999999973737,2.328548673155944e-05,0.0,2.204225587104914
2020-06-08,2.1925926331418726,0.0,0.00011344999999995942,2.3285486731605014e-05,5.131222285503161e-05,2.203664908146129
2020-06-09,2.2010276918617055,0.0,0.00011344999999995942,0.0,0.0,2.2121425626899245
2020-06-10,2.224793902032433,0.0,0.00011344999999995942,0.0,0.0,2.236028788777354
2020-06-12,2.2158023393555686,0.25825353468709134,0.00011344999999995942,0.0,6.456338367177283e-05,2.226927256628531
2020-06-15,2.2710957860528898,0.0,0.00011344999999995942,2.929886351024003e-05,0.00015368688925968015,2.2823739280678663
2020-06-16,2.3189813831537953,0.0,0.00011345000000018146,0.0,0.0,2.330497322520998
2020-06-17,2.380244919728127,0.0,0.00011344999999995942,0.0,0.0,2.3920650905901293
2020-06-18,2.413297308477852,0.0,8.441999999986294e-05,0.0,0.0,2.425281615760935
2020-06-19,2.422728427300576,0.3206763950224007,8.442000000008498e-05,0.0,8.016909875560017e-05,2.434679399924074
2020-06-22,2.4151306866016613,0.0,8.442000000030703e-05,2.7071501267889524e-05,8.016909875560017e-05,2.4269910830600905
2020-06-23,2.435051430991192,0.0,8.442000000008498e-05,0.0,0.0,2.4470096556655094
2020-06-24,2.4182501167637027,0.0,8.442000000008498e-05,0.0,0.0,2.430125832342812
2020-06-25,2.47348868124633,0.35276769714191725,8.441999999986294e-05,0.0,8.819192428547931e-05,2.485547474393191
2020-06-26,2.468375708610341,0.5767751205569169,8.442000000008498e-05,2.9780648992750633e-05,5.600185585374994e-05,2.480383353701129
2020-06-29,2.4855244531197984,0.0,8.442000000030703e-05,4.869135567759201e-05,0.00014419378013922924,2.4975200174618055
2020-06-30,2.5148789113721524,0.3321744324454421,8.442000000008498e-05,0.0,8.304360811136053e-05,2.5269331017211867
2020-07-01,2.5694156722026076,0.3321744324454421,8.442000000008498e-05,2.804216558707245e-05,0.0,2.581759307559766
2020-07-02,2.5663424165420263,0.3321744324454421,8.442000000030703e-05,2.804216558714621e-05,0.0,2.578699329950252
2020-07-03,2.5899350451314866,0.3321744324454421,8.442000000008498e-05,2.804216558707245e-05,0.0,2.60243359897912
2020-07-06,2.5890324749740192,0.0,8.442000000008498e-05,2.804216558707245e-05,8.304360811136053e-05,2.6014716717402733
2020-07-07,2.592433193868246,0.0,8.442000000008498e-05,0.0,0.0,2.60488872963831
2020-07-08,2.623852205825311,0.0,8.442000000030703e-05,0.0,0.0,2.6364586965469687
2020-07-09,2.644779530290958,0.0,8.442000000008498e-05,0.0,0.0,2.657486567880736
2020-07-10,2.69372655187311,0.0,8.441999999986294e-05,0.0,0.0,2.706668759024671
2020-07-13,2.6580327505036934,0.0,8.442000000008498e-05,0.0,0.00012349466608512586,2.670679969497735
2020-07-14,2.6674935097616412,0.0,8.442000000008498e-05,0.0,0.0,2.68018574411306
2020-07-15,2.6898395385983562,0.24665717002550988,8.442000000008498e-05,0.0,6.166429250637747e-05,2.7025764335775655
2020-07-16,2.6807320400338175,0.5298993901056389,8.441999999986294e-05,2.0822798293519736e-05,7.081055502003226e-05,2.6933758215415224
2020-07-17,2.6918125846921113,0.815637910784786,8.442000000008498e-05,4.473410651276307e-05,7.143463016978676e-05,2.704481927514923
2020-07-20,2.7450697202866845,0.0,8.442000000008498e-05,6.885615242852094e-05,0.0002039094776961965,2.757854670960436
2020-07-21,2.705789531053008,0.5271825706075933,8.442000000008498e-05,0.0,0.00013179564265189834,2.7182597416298755
2020-07-22,2.7126816381611896,0.7782044428242616,8.442000000008498e-05,4.450475261073783e-05,6.275546805416707e-05,2.7251653617743656
2020-07-23,2.6621389561355158,0.7782044428242616,8.442000000008498e-05,6.56960190632903e-05,0.0,2.6744557790397794
2020-07-24,2.643838802783356,0.7782044428242616,8.441999999986294e-05,6.56960190631175e-05,0.0,2.6561366530429975
2020-07-27,2.6590048515768814,0.0,8.442000000030703e-05,6.569601906346309e-05,0.0001945511107060654,2.671244391816273
2020-07-28,2.6374209722082633,0.5018398965123548,8.442000000008498e-05,0.0,0.0001254599741280887,2.6494357007330067
2020-07-29,2.678714665256055,0.5018398965123548,8.442000000008498e-05,4.236532406361564e-05,0.0,2.6909598718547723
2020-07-30,2.700988892065628,0.839293577804058,8.442000000030703e-05,4.236532406372707e-05,8.43634203229258e-05,2.7132939227265447
2020-07-31,2.6785684243313606,0.839293577804058,8.442000000030703e-05,7.085316383847627e-05,0.0,2.6908421661059525
2020-08-03,2.72436005597272,0.0,8.442000000008498e-05,7.085316383828991e-05,0.0002098233944510145,2.7367046540259263
2020-08-04,2.7426240357238267,0.005296651826541165,8.441999999986294e-05,0.0,1.3241629566352913e-06,2.7550500672100795
2020-08-05,2.720646043051771,0.25496596258959014,8.442000000030703e-05,4.4714334719823137e-07,6.241732769076224e-05,2.732910528463806
2020-08-06,2.7276745061741026,0.25496596258959014,7.468999999971082e-05,1.9043407745742756e-05,0.0,2.739989718822676
2020-08-07,2.7089955567413617,0.25496596258959014,7.469000000015491e-05,1.9043407745855984e-05,0.0,2.721245478969068
2020-08-10,2.7015551598194034,0.0,7.468999999993287e-05,1.904340774579937e-05,6.374149064739753e-05,2.7137267389169097
2020-08-11,2.685962294144373,0.0,7.468999999993287e-05,0.0,0.0,2.6980636211882683
2020-08-12,2.626833838159592,0.44370912207059826,7.468999999993287e-05,0.0,0.00011092728051764957,2.6385578407419548
2020-08-13,2.629378326217099,0.44370912207059826,7.468999999993287e-05,3.3140634327423193e-05,0.0,2.6411468259132604
2020-08-14,2.635989878719618,0.6732812088754282,7.468999999993287e-05,3.3140634327423193e-05,5.7393021701207486e-05,2.6477637178345144
2020-08-17,2.6054262908852546,0.0,7.468999999993287e-05,5.0287373490860535e-05,0.00027670299354834546,2.616837199908304
2020-08-18,2.7258545596867982,0.27779038880232965,7.468999999971082e-05,0.0,6.944759720058242e-05,2.737723457265382
2020-08-19,2.7214661890784084,0.8208866964039812,7.468999999993287e-05,2.074816413962735e-05,0.0001357740769004129,2.733200952930462
2020-08-20,2.722868212121975,0.8208866964039812,7.468999999993287e-05,6.131202735435824e-05,0.0,2.7346703334225597
2020-08-21,2.7686746295290607,1.1066814672793672,7.468999999971082e-05,6.131202735417597e-05,7.144869271884652e-05,2.780665159540872
2020-08-24,2.7788095604620207,0.0,7.469000000015491e-05,8.265803879126738e-05,0.0002766703668198418,2.7906499703360312
2020-08-25,2.8077429840712513,0.39036248385556077,7.468999999993287e-05,0.0,9.759062096389019e-05,2.8196090876254125
2020-08-26,2.8184109636993586,0.39036248385556077,7.468999999993287e-05,2.9156173919145626e-05,0.0,2.8303513085195213
2020-08-27,2.742305800063852,0.660733143792406,7.468999999971082e-05,2.915617391905895e-05,6.759266498421132e-05,2.7538852849039315
2020-08-28,2.7632087550257136,0.660733143792406,7.468999999993287e-05,4.935015850981045e-05,0.0,2.7749258535031927
2020-08-31,2.751780754527409,0.0,7.468999999993287e-05,4.935015850981045e-05,0.0003080615018998736,2.763190682417514
2020-09-01,2.8162919962055795,0.29015208312679736,7.468999999993287e-05,0.0,7.253802078169933e-05,2.827896874178538
2020-09-02,2.8337114859852908,0.29015208312679736,7.468999999993287e-05,2.1671459088721015e-05,0.0,2.845409814570038
2020-09-03,2.744697232453125,0.37376471175520887,7.468999999993287e-05,2.1671459088721015e-05,2.0903157157102876e-05,2.756028854389833
2020-09-04,2.74902807226861,0.37376471175520887,7.468999999993287e-05,2.7916486320971458e-05,0.0,2.7604054907837945
2020-09-08,2.7146476936231188,0.0,7.468999999993287e-05,2.7916486320971458e-05,0.00021851506675208787,2.7256922232842635
2020-09-09,2.6917757257077706,0.5285464544985735,7.469000000015491e-05,0.0,0.00013213661362464338,2.7025950642758296
2020-09-10,2.636397315559894,0.7972497517053677,7.468999999993287e-05,3.947713468646297e-05,6.717582430169855e-05,2.6469663671435444
2020-09-11,2.634908905215932,0.7972497517053677,7.468999999993287e-05,5.9546583954820394e-05,0.0,2.645531536496221
2020-09-14,2.684621312833631,0.0,7.468999999993287e-05,5.9546583954820394e-05,0.00019931243792634196,2.695304593756337
2020-09-15,2.6954070553505693,0.0,7.468999999971082e-05,0.0,0.0,2.7061332574542694
2020-09-16,2.681399565329525,0.22963135951573563,7.469000000015491e-05,0.0,5.7407839878933905e-05,2.6920126176716823
2020-09-17,2.6650719642024385,0.22963135951573563,7.468999999993287e-05,1.7151166242214878e-05,0.0,2.675637542621902
2020-09-18,2.621594392066119,0.5008152266922942,7.468999999993287e-05,1.7151166242214878e-05,6.779596679413963e-05,2.631936960471609
2020-09-21,2.602891852323697,0.0,7.468999999993287e-05,3.740588928161383e-05,0.00016797127342534966,2.6130300711253223
2020-09-22,2.61786280379736,0.04731296030839803,7.468999999993287e-05,0.0,1.1828240077099508e-05,2.628047505956285
2020-09-23,2.5693277340734193,0.04731296030839803,7.468999999993287e-05,3.5338050054310726e-06,0.0,2.5793271460742746
2020-09-24,2.572118844766628,0.04731296030839803,7.468999999993287e-05,3.5338050054310726e-06,0.0,2.5821326531282427
2020-09-25,2.5671088247313247,0.04731296030839803,7.468999999993287e-05,3.5338050054310726e-06,0.0,2.5771066618192338
2020-09-28,2.5325193729470343,0.04731296030839803,7.468999999993287e-05,3.5338050054310726e-06,0.0,2.5423860320970855
2020-09-29,2.500808121972792,0.04731296030839803,7.468999999993287e-05,3.5338050054310726e-06,0.0,2.5105547683489253
2020-09-30,2.621570080502952,0.04731296030839803,7.468999999993287e-05,3.5338050054310726e-06,0.0,2.631790918186816
2020-10-01,2.6638701619671377,0.3038076789378322,7.468999999993287e-05,3.5338050054310726e-06,6.412367965735855e-05,2.674195327079105
2020-10-02,2.620433588389778,0.5663089535631116,7.468999999993287e-05,2.2691395539846292e-05,6.562531865631985e-05,2.630547459348281
2020-10-05,2.645580605871333,0.0,7.468999999993287e-05,4.229761574159079e-05,0.00014157723839077792,2.655692255072315
2020-10-06,2.6110627893028386,0.2669631338651981,7.468999999971082e-05,0.0,6.674078346629953e-05,2.62097576749243
2020-10-07,2.6245684945413883,0.2669631338651981,7.468999999993287e-05,1.9939476468373725e-05,0.0,2.6345526870224445
2020-10-08,2.636162775033297,0.2669631338651981,7.468999999993287e-05,1.9939476468373725e-05,0.0,2.6462110131089704
2020-10-09,2.6727642281763337,0.2669631338651981,7.468999999971082e-05,1.9939476468314446e-05,0.0,2.682971919160112
2020-10-13,2.7224235168449953,0.0,7.468999999993287e-05,1.9939476468373725e-05,0.00019719765133560197,2.7326436059909143
2020-10-14,2.4816972877973824,0.3550308900081271,7.468999999993287e-05,0.0,8.875772250203177e-05,2.49092492311863
2020-10-15,2.5046072061237483,0.3550308900081271,7.468999999971082e-05,2.6517257174604346e-05,0.0,2.5139465441003233
2020-10-16,2.5409762472301503,0.3782494955377836,7.468999999993287e-05,2.6517257174683178e-05,5.8046513824141234e-06,2.550471912996386
2020-10-19,2.5371361753030564,0.0,7.468999999971082e-05,2.8251454821607674e-05,9.45623738844459e-05,2.5465511797447196
2020-10-20,2.562732643525463,0.0,7.468999999993287e-05,0.0,0.0,2.5722426333543322
2020-10-21,2.570639107989867,0.0,7.468999999993287e-05,0.0,0.0,2.580178437748841
2020-10-22,2.563175663292632,0.0,7.468999999971082e-05,0.0,0.0,2.572687297114092
2020-10-23,2.58544133230537,0.0,7.468999999993287e-05,0.0,0.0,2.595035591322392
2020-10-26,2.569332111662384,0.0,7.468999999993287e-05,0.0,0.0,2.5788665913166025
2020-10-27,2.560351739697544,0.0,7.468999999993287e-05,0.0,0.0,2.5698528942812517
2020-10-28,2.4467737184101854,0.3674578744671863,7.468999999993287e-05,0.0,9.186446861679659e-05,2.45576153427202
2020-10-29,2.5157956723172274,0.9734564642545758,7.468999999993287e-05,2.7445428643929476e-05,0.0001514996474468474,2.5249129746156425
2020-10-30,2.4924839505716947,0.9734564642545758,7.468999999993287e-05,7.270746331510891e-05,0.0,2.501589478109137
2020-11-03,2.519423423281599,0.0,7.468999999993287e-05,7.270746331510891e-05,0.00024336411606364395,2.528456709287701
2020-11-04,2.530920817561352,0.3438447400728287,7.468999999993287e-05,0.0,8.596118501820719e-05,2.5399093658028007
2020-11-05,2.5735817937927092,0.6187955154903183,7.468999999993287e-05,2.5681763636016495e-05,6.87376938543724e-05,2.582678796273765
2020-11-06,2.572394778998648,0.6187955154903183,7.468999999993287e-05,4.6217837051930334e-05,0.0,2.5815338035004216
2020-11-09,2.55275034437254,0.0,7.468999999993287e-05,4.6217837051930334e-05,0.00029314832642555425,2.5615726470096667
2020-11-10,2.537937511539569,0.5638345343385803,7.468999999993287e-05,0.0,0.0001409586335846451,2.546567662407655
2020-11-11,2.5130586596833897,0.5638345343385803,7.469000000015491e-05,4.211280136983591e-05,0.0,2.5216463238526736
2020-11-12,2.499015169012729,0.5638345343385803,7.468999999993287e-05,4.2112801369710715e-05,0.0,2.5075969563428786
2020-11-13,2.5243732069258646,0.5638345343385803,7.468999999993287e-05,4.2112801369710715e-05,0.0,2.5330841882768893
2020-11-16,2.5419408136930555,0.0,7.469000000015491e-05,4.211280136983591e-05,0.00027710531861784715,2.5504774239494137
2020-11-17,2.5712914961962,0.2634416034066982,7.468999999993287e-05,0.0,6.586040085167455e-05,2.579860814569092
2020-11-18,2.568608745318917,0.2634416034066982,7.468999999993287e-05,1.9676453358428604e-05,0.0,2.57718879936719
2020-11-19,2.59860350618588,0.2634416034066982,7.469000000015491e-05,1.96764533584871e-05,0.0,2.607303429708295
2020-11-23,2.660200722318621,0.0,0.00014938557859567325,3.9354376351081494e-05,6.586040085167455e-05,2.6690803625312642
2020-11-24,2.6959125826938366,0.0,7.468999999971082e-05,0.0,0.0,2.7049114276224233
2020-11-25,2.8181863813757513,0.0,7.469000000015491e-05,0.0,0.0,2.827593371197548
2020-11-26,2.936155767737755,0.0,7.468999999993287e-05,0.0,0.0,2.945956534502101
2020-11-27,2.970788148335455,0.0,7.468999999993287e-05,0.0,0.0,2.980704516556802
2020-11-30,3.0481210900479336,0.0,7.468999999993287e-05,0.0,0.0,3.058295592436839
2020-12-01,3.3247756602619822,0.0,7.468999999993287e-05,0.0,0.0,3.335873624187483
2020-12-02,3.5506453009140575,0.0,7.468999999971082e-05,0.0,0.0,3.5624972083773985
2020-12-03,3.3023494726767306,0.5943863841035478,7.469000000015491e-05,0.0,0.00014859659602588696,3.313223982317676
2020-12-04,3.38485620368186,1.261771745341582,7.468999999971082e-05,4.43947190285221e-05,0.00016684634030950853,3.395879953189412
2020-12-07,3.369739487684299,0.0,7.468999999993287e-05,9.424173165947805e-05,0.0007071808170749159,3.3801010662098627
2020-12-08,3.4273742700106964,1.0297636069024758,7.468999999993287e-05,0.0,0.000257440901725619,3.4376556282550186
2020-12-09,3.4398284018027203,1.3941871052970272,7.468999999993287e-05,7.691304379947678e-05,9.110587459863782e-05,3.4501329268333985
2020-12-10,3.4274053602599968,1.7358077220552794,7.468999999993287e-05,0.00010413183489454136,8.540515418956308e-05,3.437691396875863
2020-12-11,3.4232653884637507,1.7358077220552794,7.468999999993287e-05,0.00012964747876019229,0.0,3.433668648028154
2020-12-14,3.422054186756167,0.0,7.468999999993287e-05,0.00012964747876019229,0.0004339519305138199,3.4321494610423784
2020-12-15,3.386112451754465,0.34783766557369616,7.468999999993287e-05,0.0,8.695941639342405e-05,3.39601473625382
2020-12-16,3.3645819779609383,0.34783766557369616,7.468999999993287e-05,2.5979995241676015e-05,0.0,3.3744472791369957
2020-12-17,3.3529229505995017,0.6470949310500062,7.468999999971082e-05,2.597999524159878e-05,7.481431636907748e-05,3.362705231984411
2020-12-18,3.3865126605154003,0.6470949310500062,7.468999999993287e-05,4.8331520400081516e-05,0.0,3.3964412726884756
2020-12-21,3.3698717847541384,0.0,7.468999999993287e-05,4.8331520400081516e-05,0.0001617737327625015,3.3796381668264783
2020-12-22,3.424561643663417,0.0,7.468999999993287e-05,0.0,0.0,3.4344865249581926
2020-12-23,3.4430009653425273,0.0,7.468999999993287e-05,0.0,0.0,3.452979286492637
2020-12-28,3.463742724725361,0.0,0.00014938557859611734,0.0,0.0,3.4737811585325464
2020-12-29,3.4783333761850677,0.0,7.468999999993287e-05,0.0,0.0,3.4884140958375145
2020-12-30,3.511610963537176,0.0,7.468999999993287e-05,0.0,0.0,3.5217881265124804
2021-01-04,3.4933902682719666,0.0,0.0001493855785958953,0.0,0.00017031629215211159,3.5033443087111578
2021-01-05,3.5536140032887387,0.02439625013065512,7.469000000015491e-05,0.0,6.09906253266378e-06,3.56373354573133
2021-01-06,3.553993607538391,0.02439625013065512,7.468999999993287e-05,1.822155922256993e-06,0.0,3.564116053126936
2021-01-07,3.539771058659373,0.36931096871052455,7.468999999993287e-05,1.822155922256993e-06,8.622867964496736e-05,3.5497685892165682
2021-01-08,3.5367128721135974,0.36931096871052455,7.468999999993287e-05,2.7583836252964286e-05,0.0,3.546729349136737
2021-01-11,3.544203577384087,0.0,7.469000000015491e-05,2.758383625304629e-05,9.232774217763113e-05,3.554176525250687
2021-01-12,3.68482722406821,0.0,7.468999999993287e-05,0.0,0.0,3.695195869378981
2021-01-13,3.7751380593945436,0.0,7.468999999993287e-05,0.0,0.0,3.785760828158675
2021-01-14,3.881069809328989,0.0,7.468999999993287e-05,0.0,0.0,3.8919906568565006
2021-01-15,3.9104481245851086,0.3425266490106265,7.468999999993287e-05,0.0,8.563166225265662e-05,3.9213660073739973
2021-01-18,3.9760363674535584,0.0,7.468999999993287e-05,2.55833154145807e-05,8.563166225265662e-05,3.987077322787423
2021-01-19,3.842300442136403,0.5370177260452369,7.468999999993287e-05,0.0,0.00013425443151130923,3.8528357751131392
2021-01-20,3.898778208732779,1.2449077136019135,7.468999999993287e-05,4.010985395828269e-05,0.00017697249688916917,3.9093315373567776
2021-01-21,3.939987740784102,1.2449077136019135,7.468999999993287e-05,9.298215712884334e-05,0.0,3.950745598750244
2021-01-22,3.883742525691336,1.2449077136019135,7.468999999993287e-05,9.298215712884334e-05,0.0,3.894439792231375
2021-01-26,3.868039295541898,1.2449077136019135,0.0001493855785958953,0.00018597125909491496,0.0,3.8788792808243326
2021-01-27,3.7906216229565657,2.0106453027446665,7.469000000015491e-05,9.298215712911977e-05,0.00019143439728568824,3.8011461968711546
2021-01-28,3.8014367292681257,2.0106453027446665,7.468999999971082e-05,0.0001501750976614177,0.0,3.8121415061747674
2021-01-29,3.7864343282160355,2.0106453027446665,7.469000000015491e-05,0.00015017509766231062,0.0,3.797247033730982
2021-02-01,3.8003401642537917,0.0,7.468999999993287e-05,0.00015017509766186414,0.0005026613256861667,3.8108400936471045
2021-02-02,3.8863577763029356,0.0,7.468999999993287e-05,0.0,0.0,3.897095363067447
2021-02-03,3.9956715243242713,0.0,7.469000000015491e-05,0.0,0.0,4.006711133167421
2021-02-04,4.077981844102519,0.0,7.468999999971082e-05,0.0,0.0,4.089248867468753
2021-02-05,4.088438865425065,0.0,7.468999999971082e-05,0.0,0.0,4.099734780411735
2021-02-08,4.033417240262417,0.0,7.469000000015491e-05,0.0,5.3470158248191374e-05,4.044507666283485
2021-02-09,4.044047217877609,0.05499008453624267,7.468999999993287e-05,0.0,1.3747521134060668e-05,4.055153124938172
2021-02-10,3.9702538124354043,0.443203989305663,7.468999999971082e-05,4.107209413996063e-06,9.705347619235509e-05,3.981064119140754
2021-02-11,3.92495873791617,0.443203989305663,7.468999999993287e-05,3.3102905961210215e-05,0.0,3.9356788169619996
2021-02-12,3.944909086194229,0.443203989305663,7.468999999993287e-05,3.3102905961210215e-05,0.0,3.9557167577151624
2021-02-17,4.028007688631075,0.0,7.469000000015491e-05,3.310290596130863e-05,0.00011080099732641576,4.038965323175098
2021-02-18,3.993331496703988,0.43315929995429847,7.468999999971082e-05,0.0,0.00010828982498857463,4.004086509667006
2021-02-19,3.999130550147075,0.43315929995429847,7.468999999993287e-05,3.235266811355747e-05,0.0,4.009933534039552
2021-02-22,3.9060981937966615,3.9060981937966615,7.468999999971082e-05,3.2352668113461295e-05,0.0008682347234605909,3.9158139842463457
2021-02-23,3.9060981937966615,3.9060981937966615,7.468999999993287e-05,0.0002917464740944104,0.0,3.91610573072044
2021-02-24,3.9060981937966615,3.9060981937966615,7.468999999993287e-05,0.0002917464740944104,0.0,3.9163974771945345
2021-02-25,3.9060981937966615,3.9060981937966615,7.468999999993287e-05,0.0002917464740944104,0.0,3.916689223668629
2021-02-26,3.9060981937966615,3.9060981937966615,7.468999999993287e-05,0.0002917464740944104,0.0,3.916980970142723
2021-03-01,3.9060981937966615,3.9060981937966615,7.468999999993287e-05,0.0002917464740944104,0.0,3.9172727166168175
2021-03-02,3.9060981937966615,3.9060981937966615,7.469000000015491e-05,0.00029174647409527775,0.0,3.9175644630909128
2021-03-03,3.9060981937966615,3.9060981937966615,7.468999999993287e-05,0.0002917464740944104,0.0,3.917856209565007
2021-03-04,3.9060981937966615,3.9060981937966615,7.469000000015491e-05,0.00029174647409527775,0.0,3.9181479560391024
2021-03-05,3.9060981937966615,3.9060981937966615,7.468999999971082e-05,0.0002917464740935431,0.0,3.918439702513196
2021-03-08,3.906098193796661,0.0,7.468999999971082e-05,0.0002917464740935431,0.0009765245484491653,3.9177549244388397
2021-03-09,3.8660903736349317,0.7776580573221255,7.469000000015491e-05,0.0,0.00019441451433053136,3.877433296864786
2021-03-10,3.909788885238588,0.7776580573221255,7.468999999993287e-05,5.808328030133734e-05,0.0,3.9213181010802587
2021-03-11,3.936524319330277,0.7776580573221255,7.468999999993287e-05,5.808328030133734e-05,0.0,3.9481904561080183
2021-03-12,4.047229032319074,0.7776580573221255,7.468999999993287e-05,5.808328030133734e-05,0.0,4.059281332739107
2021-03-15,3.996075025515648,0.0,7.469000000015491e-05,5.8083280301510016e-05,0.0003928602924510489,4.007640216685163
2021-03-16,3.982224468569707,0.37749480764541243,7.468999999971082e-05,0.0,9.437370191135311e-05,3.993655200619028
2021-03-17,4.025746860765926,0.37749480764541243,7.468999999993287e-05,2.8195087183010513e-05,0.0,4.037330716270298
2021-03-18,3.9213625990680514,1.4826943403626907,0.00010378999999982597,3.918018608545166e-05,0.0002762998831793196,3.9324089751542
2021-03-19,3.9296043461939867,1.4826943403626907,0.00010379000000004801,0.00015388884558631484,0.0,3.9408278279122495
2021-03-22,3.9014475614660693,0.0,0.00010379000000004801,0.00015388884558631484,0.00037067358509067265,3.912373838857817
2021-03-23,3.837373868481617,0.3538145270556421,0.00010379000000004801,0.0,8.845363176391053e-05,3.84803224937276
2021-03-24,3.858914362863656,0.716285324804945,0.00010379000000004801,3.672240976312208e-05,9.061769943732574e-05,3.8695786776091112
2021-03-25,3.8604586970728407,0.716285324804945,0.00010379000000027006,7.434325386169867e-05,0.0,3.871201622921747
2021-03-26,3.866060001874607,0.716285324804945,0.00010379000000027006,7.434325386169867e-05,0.0,3.8768928583484277
2021-03-29,3.894049804972026,0.0,0.00010378999999982597,7.434325386138058e-05,0.00017907133120123624,3.90485636192873
2021-03-30,4.0048429126889955,0.0,0.00010379000000004801,0.0,0.0,4.015956936701572
2021-03-31,4.016896383529876,0.0,0.00010379000000027006,0.0,0.0,4.028043857684514
2021-04-01,3.9963484457722,0.8557435534829722,0.00010379000000004801,0.0,0.00021393588837074305,4.007224960510047
2021-04-05,4.0427091015237595,0.0,0.00010379000000004801,8.881762341603876e-05,0.00038619641957709144,4.05341441323875
2021-04-06,4.063166290428194,0.30963754301237634,0.00010379000000004801,0.0,7.740938575309409e-05,4.07384836449686
2021-04-07,3.899572795295155,0.5039082605868297,0.00010379000000004801,3.2137280589269403e-05,4.856767939361333e-05,3.9098083512680692
2021-04-08,3.9472620539033487,0.5039082605868297,0.00010379000000004801,5.230063836633125e-05,0.0,3.9576750847584283
2021-04-09,3.961831150493567,0.5039082605868297,0.00010379000000004801,5.230063836633125e-05,0.0,3.9723349158305865
2021-04-12,4.019256996839513,0.0,0.00010379000000004801,5.230063836633125e-05,0.00012597706514670744,4.029839335452322
2021-04-13,3.9936673500262176,0.0,0.00010379000000004801,0.0,0.0,4.004182313423216
2021-04-14,4.054149679093948,0.0,0.00010379000000004801,0.0,0.0,4.0648238869699105
2021-04-15,4.144529187877702,0.0,0.00010379000000004801,0.0,0.0,4.1554413567913295
2021-04-16,4.1748070453199215,0.0,0.00010379000000004801,0.0,0.0,4.1857989330821255
2021-04-19,4.236234612980548,0.0,0.00010379000000004801,0.0,0.00018936180509247002,4.247198872143985
2021-04-20,4.287207638531102,0.36260771187919805,0.00010379000000004801,0.0,9.065192796979951e-05,4.298213174593355
2021-04-22,4.187632692301068,0.9895623325826233,0.00010379000000004801,3.763505441595938e-05,0.00015673865517585632,4.19826350951039
2021-04-23,4.251698930584506,0.9895623325826233,0.00010379000000004801,0.00010270667449879798,0.0,4.262595094441439
2021-04-26,4.296489276427372,0.0,0.00010379000000004801,0.00010270667449879798,0.00024739058314565584,4.307355544124152
2021-04-27,4.308707802131087,0.3908187316716782,0.00010379000000004801,0.0,9.770468291791955e-05,4.319507267065708
2021-04-28,4.368859688788464,0.3908187316716782,0.00010379000000004801,4.0563076160222244e-05,0.0,4.379850483159031
2021-04-29,4.485494638204686,1.0273097836766738,0.00010379000000004801,4.0563076160222244e-05,0.0001591227630012489,4.496660292873664
2021-04-30,4.493514671590388,1.0273097836766738,0.00010379000000004801,0.0001066244824478513,0.0,4.504806914855127
2021-05-03,4.515624985077965,1.1244679395959731,0.00010378999999982597,0.0001066244824476232,2.428953897982485e-05,4.52705512670519
2021-05-04,4.560640825789653,1.1244679395959731,0.00010379000000027006,0.00011670852745096972,0.0,4.57230162195103
2021-05-05,4.759589336100047,1.1244679395959731,0.00010379000000004801,0.00011670852745072004,0.0,4.771875518870302
2021-05-06,4.713816230645777,1.6837120600874709,0.00013268999999982434,0.00014920565090479216,0.0001398110301228744,4.725993651469121
2021-05-07,4.741879807666077,1.6837120600874709,0.00013269000000004638,0.0002234117532530846,0.0,4.754353138187113
2021-05-10,4.682342251382081,0.0,0.00013269000000004638,0.0002234117532530846,0.00042092801502186775,4.6944614544137195
2021-05-11,4.747949694319625,0.457896026975083,0.00013269000000004638,0.0,0.00011447400674377076,4.760124233640021
2021-05-12,4.671142335728802,1.005009481933914,0.00013269000000026843,6.075822381944668e-05,0.00013677836373970773,4.683043907960076
2021-05-13,4.567750247961393,1.692085346682833,0.00013269000000004638,0.00013335470815785766,0.00017176896618722974,4.57934997392759
2021-05-14,4.702090039175488,2.092667284780069,0.00013269000000004638,0.0002245228046514236,0.00010014548452430896,4.714155296132622
2021-05-17,4.650387513213099,0.0,0.00013269000000004638,0.0002776760220175644,0.0007930148600747495,4.661804766016142
